SpeciesID;ScientificName;spacies_common_name;Kingdom;name_investigators
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;Gran MurciÌ©lago frutero                                                                            ;Animalia                                          ;Alex Mauricio Jiménez Ortega                                                                        
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;MurciÌ©lago frutero grande                                                                          ;Animalia                                          ;Alex Mauricio Jiménez Ortega                                                                        
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;Gran MurciÌ©lago frutero                                                                            ;Animalia                                          ;Jilbher Quinto Mosquera                                                                             
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;MurciÌ©lago frutero grande                                                                          ;Animalia                                          ;Jilbher Quinto Mosquera                                                                             
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;Gran MurciÌ©lago frutero                                                                            ;Animalia                                          ;Alfaro Antonio Asprilla Aguila                                                                      
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;MurciÌ©lago frutero grande                                                                          ;Animalia                                          ;Alfaro Antonio Asprilla Aguila                                                                      
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;Gran MurciÌ©lago frutero                                                                            ;Animalia                                          ;Hugo Mantilla Meluk                                                                                 
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;MurciÌ©lago frutero grande                                                                          ;Animalia                                          ;Hugo Mantilla Meluk                                                                                 
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;Gran MurciÌ©lago frutero                                                                            ;Animalia                                          ;Eyda Annier Moreno Mosquera                                                                         
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;MurciÌ©lago frutero grande                                                                          ;Animalia                                          ;Eyda Annier Moreno Mosquera                                                                         
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;Gran MurciÌ©lago frutero                                                                            ;Animalia                                          ;Yacela Roa Garcia                                                                                   
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;MurciÌ©lago frutero grande                                                                          ;Animalia                                          ;Yacela Roa Garcia                                                                                   
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;Gran MurciÌ©lago frutero                                                                            ;Animalia                                          ;Luis Alberto Moreno Amud                                                                            
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;MurciÌ©lago frutero grande                                                                          ;Animalia                                          ;Luis Alberto Moreno Amud                                                                            
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;Gran MurciÌ©lago frutero                                                                            ;Animalia                                          ;Serafín Mosquera mosquera                                                                           
241523;Artibeus lituratus (Olfers, 1818)                                                                                                                                                                                                                         ;MurciÌ©lago frutero grande                                                                          ;Animalia                                          ;Serafín Mosquera mosquera                                                                           
244210;Xenodon rabdocephalus (Wied, 1824)                                                                                                                                                                                                                        ;Culebra                                                                                             ;Animalia                                          ;Tulia Sofia Rivas Laras                                                                             
244210;Xenodon rabdocephalus (Wied, 1824)                                                                                                                                                                                                                        ;Falsa equis                                                                                         ;Animalia                                          ;Tulia Sofia Rivas Laras                                                                             
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Antá                                                                                                ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Cabecilla                                                                                           ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Cabecita                                                                                            ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Ñume                                                                                                ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Ñume blanco                                                                                         ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua                                                                                               ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yumal                                                                                               ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yume                                                                                                ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua blanca                                                                                        ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua de monte                                                                                      ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Vena                                                                                                ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Venita                                                                                              ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yarina                                                                                              ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yarina blanca                                                                                       ;Plantae                                           ;Hamleth Valois Cuesta                                                                               
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Antá                                                                                                ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Cabecilla                                                                                           ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Cabecita                                                                                            ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Ñume                                                                                                ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Ñume blanco                                                                                         ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua                                                                                               ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yumal                                                                                               ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yume                                                                                                ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua blanca                                                                                        ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua de monte                                                                                      ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Vena                                                                                                ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Venita                                                                                              ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yarina                                                                                              ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yarina blanca                                                                                       ;Plantae                                           ;Nayive Pino Benitez                                                                                 
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Antá                                                                                                ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Cabecilla                                                                                           ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Cabecita                                                                                            ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Ñume                                                                                                ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Ñume blanco                                                                                         ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua                                                                                               ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yumal                                                                                               ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yume                                                                                                ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua blanca                                                                                        ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua de monte                                                                                      ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Vena                                                                                                ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Venita                                                                                              ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yarina                                                                                              ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yarina blanca                                                                                       ;Plantae                                           ;Daniel Robledo Murillo                                                                              
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Antá                                                                                                ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Cabecilla                                                                                           ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Cabecita                                                                                            ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Ñume                                                                                                ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Ñume blanco                                                                                         ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua                                                                                               ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yumal                                                                                               ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yume                                                                                                ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua blanca                                                                                        ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua de monte                                                                                      ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Vena                                                                                                ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Venita                                                                                              ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yarina                                                                                              ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yarina blanca                                                                                       ;Plantae                                           ;Luis Javier Mosquera Ramos                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Antá                                                                                                ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Cabecilla                                                                                           ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Cabecita                                                                                            ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Ñume                                                                                                ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Ñume blanco                                                                                         ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua                                                                                               ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yumal                                                                                               ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yume                                                                                                ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua blanca                                                                                        ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Tagua de monte                                                                                      ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Vena                                                                                                ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Venita                                                                                              ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yarina                                                                                              ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
261205;Ammandra decasperma O.F.Cook                                                                                                                                                                                                                              ;Yarina blanca                                                                                       ;Plantae                                           ;Angélica Asprilla Palacios                                                                          
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Achiote                                                                                             ;Plantae                                           ;Helcias Jose  Ayala Mosquera                                                                        
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Achiote o bija                                                                                      ;Plantae                                           ;Helcias Jose  Ayala Mosquera                                                                        
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Achiote, bija                                                                                       ;Plantae                                           ;Helcias Jose  Ayala Mosquera                                                                        
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Bija                                                                                                ;Plantae                                           ;Helcias Jose  Ayala Mosquera                                                                        
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Bija blanca                                                                                         ;Plantae                                           ;Helcias Jose  Ayala Mosquera                                                                        
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Bija de concha blanca                                                                               ;Plantae                                           ;Helcias Jose  Ayala Mosquera                                                                        
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Bija, achiote                                                                                       ;Plantae                                           ;Helcias Jose  Ayala Mosquera                                                                        
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Biza, achiote, onoto, bija                                                                          ;Plantae                                           ;Helcias Jose  Ayala Mosquera                                                                        
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Vija                                                                                                ;Plantae                                           ;Helcias Jose  Ayala Mosquera                                                                        
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Achiote                                                                                             ;Plantae                                           ;Jovanny Mosquera Pino                                                                               
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Achiote o bija                                                                                      ;Plantae                                           ;Jovanny Mosquera Pino                                                                               
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Achiote, bija                                                                                       ;Plantae                                           ;Jovanny Mosquera Pino                                                                               
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Bija                                                                                                ;Plantae                                           ;Jovanny Mosquera Pino                                                                               
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Bija blanca                                                                                         ;Plantae                                           ;Jovanny Mosquera Pino                                                                               
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Bija de concha blanca                                                                               ;Plantae                                           ;Jovanny Mosquera Pino                                                                               
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Bija, achiote                                                                                       ;Plantae                                           ;Jovanny Mosquera Pino                                                                               
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Biza, achiote, onoto, bija                                                                          ;Plantae                                           ;Jovanny Mosquera Pino                                                                               
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Vija                                                                                                ;Plantae                                           ;Jovanny Mosquera Pino                                                                               
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Achiote                                                                                             ;Plantae                                           ;Wiston Ivan Murillo Moreno                                                                          
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Achiote o bija                                                                                      ;Plantae                                           ;Wiston Ivan Murillo Moreno                                                                          
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Achiote, bija                                                                                       ;Plantae                                           ;Wiston Ivan Murillo Moreno                                                                          
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Bija                                                                                                ;Plantae                                           ;Wiston Ivan Murillo Moreno                                                                          
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Bija blanca                                                                                         ;Plantae                                           ;Wiston Ivan Murillo Moreno                                                                          
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Bija de concha blanca                                                                               ;Plantae                                           ;Wiston Ivan Murillo Moreno                                                                          
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Bija, achiote                                                                                       ;Plantae                                           ;Wiston Ivan Murillo Moreno                                                                          
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Biza, achiote, onoto, bija                                                                          ;Plantae                                           ;Wiston Ivan Murillo Moreno                                                                          
282209;Bixa orellana L.                                                                                                                                                                                                                                          ;Vija                                                                                                ;Plantae                                           ;Wiston Ivan Murillo Moreno                                                                          
281039;Cedrela fissilis Vell.                                                                                                                                                                                                                                    ;Cedro colorado                                                                                      ;Plantae                                           ;                                                                                                    
281039;Cedrela fissilis Vell.                                                                                                                                                                                                                                    ;Cedro misionero                                                                                     ;Plantae                                           ;                                                                                                    
281039;Cedrela fissilis Vell.                                                                                                                                                                                                                                    ;Cedro paraguayo                                                                                     ;Plantae                                           ;                                                                                                    
281039;Cedrela fissilis Vell.                                                                                                                                                                                                                                    ;Cedro real                                                                                          ;Plantae                                           ;                                                                                                    
281039;Cedrela fissilis Vell.                                                                                                                                                                                                                                    ;Ygaí                                                                                                ;Plantae                                           ;                                                                                                    
281039;Cedrela fissilis Vell.                                                                                                                                                                                                                                    ;Ygary                                                                                               ;Plantae                                           ;                                                                                                    
285318;Aniba perutilis Hemsl.                                                                                                                                                                                                                                    ;Chachajo, comino                                                                                    ;Plantae                                           ;                                                                                                    
279842;Ormosia macrophylla Benth.                                                                                                                                                                                                                                ;Amargo                                                                                              ;Plantae                                           ;                                                                                                    
202319;Rhaebo haematiticus (Cope, 1862)                                                                                                                                                                                                                          ;Sapo                                                                                                ;Animalia                                          ;                                                                                                    
202414;Craugastor fitzingeri (Schmidt, 1857)                                                                                                                                                                                                                     ;Rana                                                                                                ;Animalia                                          ;                                                                                                    
202414;Craugastor fitzingeri (Schmidt, 1857)                                                                                                                                                                                                                     ;Rana de lluvia                                                                                      ;Animalia                                          ;                                                                                                    
202414;Craugastor fitzingeri (Schmidt, 1857)                                                                                                                                                                                                                     ;Rana venenosa                                                                                       ;Animalia                                          ;                                                                                                    
285557;Magnolia chocoensis (Lozano) Govaerts                                                                                                                                                                                                                     ;Copachi                                                                                             ;Plantae                                           ;                                                                                                    
285557;Magnolia chocoensis (Lozano) Govaerts                                                                                                                                                                                                                     ;Molinillo                                                                                           ;Plantae                                           ;                                                                                                    
244166;Chironius grandisquamis (Peters, 1869)                                                                                                                                                                                                                    ;Cazadora Negra                                                                                      ;Animalia                                          ;                                                                                                    
244166;Chironius grandisquamis (Peters, 1869)                                                                                                                                                                                                                    ;Culebra                                                                                             ;Animalia                                          ;                                                                                                    
251105;Calathea inocephala (Kuntze) T.Durand & B.D.Jacks.                                                                                                                                                                                                        ;Hoja negra                                                                                          ;Plantae                                           ;                                                                                                    
272659;Begonia semiovata Liebm.                                                                                                                                                                                                                                  ;Churquillo                                                                                          ;Plantae                                           ;                                                                                                    
208045;Amazona autumnalis (Linnaeus, 1758)                                                                                                                                                                                                                       ; Cotorra cucha                                                                                      ;Animalia                                          ;                                                                                                    
208045;Amazona autumnalis (Linnaeus, 1758)                                                                                                                                                                                                                       ;Amazona frente roja                                                                                 ;Animalia                                          ;                                                                                                    
208045;Amazona autumnalis (Linnaeus, 1758)                                                                                                                                                                                                                       ;Loro frente roja                                                                                    ;Animalia                                          ;                                                                                                    
208045;Amazona autumnalis (Linnaeus, 1758)                                                                                                                                                                                                                       ;Loro frente rojo                                                                                    ;Animalia                                          ;                                                                                                    
208045;Amazona autumnalis (Linnaeus, 1758)                                                                                                                                                                                                                       ;Red-lored Parrot                                                                                    ;Animalia                                          ;                                                                                                    
279652;Swartzia littlei Cowan                                                                                                                                                                                                                                    ;Negrito                                                                                             ;Plantae                                           ;                                                                                                    
205667;Vanellus chilensis (Molina, 1782)                                                                                                                                                                                                                         ;Southern Lapwing                                                                                    ;Animalia                                          ;                                                                                                    
275717;Prestonia rotundifolia K. Schum. ex R. E. Woodson                                                                                                                                                                                                         ;Lechito, uvudu encara                                                                               ;Plantae                                           ;                                                                                                    
271383;Inga acreana Harms                                                                                                                                                                                                                                        ;Churimo                                                                                             ;Plantae                                           ;                                                                                                    
272325;Tabernaemontana chocoensis (A. Gentry) A.J.M. Leeuwenberg                                                                                                                                                                                                 ;Huevo de berraco                                                                                    ;Plantae                                           ;                                                                                                    
