sepalLength 	sepalWidth 	petalLength 	petalWidth 	sepalProd 	petalProd 	class
5.1 	3.5 	1.4 	0.2 	 000000000000017.85 	0.28 	Iris-setosa
4.9 	3 	1.4 	0.2 	 000000000000014.70 	0.28 	Iris-setosa
4.7 	3.2 	1.3 	0.2 	 000000000000015.04 	0.26 	Iris-setosa
4.6 	3.1 	1.5 	0.2 	 000000000000014.26 	0.3 	Iris-setosa
5 	3.6 	1.4 	0.2 	 000000000000018.00 	0.28 	Iris-setosa
5.4 	3.9 	1.7 	0.4 	 000000000000021.06 	0.68 	Iris-setosa
4.6 	3.4 	1.4 	0.3 	 000000000000015.64 	0.42 	Iris-setosa
5 	3.4 	1.5 	0.2 	 000000000000017.00 	0.3 	Iris-setosa
4.4 	2.9 	1.4 	0.2 	 000000000000012.76 	0.28 	Iris-setosa
4.9 	3.1 	1.5 	0.1 	 000000000000015.19 	0.15 	Iris-setosa
5.4 	3.7 	1.5 	0.2 	 000000000000019.98 	0.3 	Iris-setosa
4.8 	3.4 	1.6 	0.2 	 000000000000016.32 	0.32 	Iris-setosa
4.8 	3 	1.4 	0.1 	 000000000000014.40 	0.14 	Iris-setosa
4.3 	3 	1.1 	0.1 	 000000000000012.90 	0.11 	Iris-setosa
5.8 	4 	1.2 	0.2 	 000000000000023.20 	0.24 	Iris-setosa
5.7 	4.4 	1.5 	0.4 	 000000000000025.08 	0.6 	Iris-setosa
5.4 	3.9 	1.3 	0.4 	 000000000000021.06 	0.52 	Iris-setosa
5.1 	3.5 	1.4 	0.3 	 000000000000017.85 	0.42 	Iris-setosa
5.7 	3.8 	1.7 	0.3 	 000000000000021.66 	0.51 	Iris-setosa
5.1 	3.8 	1.5 	0.3 	 000000000000019.38 	0.45 	Iris-setosa
5.4 	3.4 	1.7 	0.2 	 000000000000018.36 	0.34 	Iris-setosa
5.1 	3.7 	1.5 	0.4 	 000000000000018.87 	0.6 	Iris-setosa
4.6 	3.6 	1 	0.2 	 000000000000016.56 	0.2 	Iris-setosa
5.1 	3.3 	1.7 	0.5 	 000000000000016.83 	0.85 	Iris-setosa
4.8 	3.4 	1.9 	0.2 	 000000000000016.32 	0.38 	Iris-setosa
5 	3 	1.6 	0.2 	 000000000000015.00 	0.32 	Iris-setosa
5 	3.4 	1.6 	0.4 	 000000000000017.00 	0.64 	Iris-setosa
5.2 	3.5 	1.5 	0.2 	 000000000000018.20 	0.3 	Iris-setosa
5.2 	3.4 	1.4 	0.2 	 000000000000017.68 	0.28 	Iris-setosa
4.7 	3.2 	1.6 	0.2 	 000000000000015.04 	0.32 	Iris-setosa
4.8 	3.1 	1.6 	0.2 	 000000000000014.88 	0.32 	Iris-setosa
5.4 	3.4 	1.5 	0.4 	 000000000000018.36 	0.6 	Iris-setosa
5.2 	4.1 	1.5 	0.1 	 000000000000021.32 	0.15 	Iris-setosa
5.5 	4.2 	1.4 	0.2 	 000000000000023.10 	0.28 	Iris-setosa
4.9 	3.1 	1.5 	0.1 	 000000000000015.19 	0.15 	Iris-setosa
5 	3.2 	1.2 	0.2 	 000000000000016.00 	0.24 	Iris-setosa
5.5 	3.5 	1.3 	0.2 	 000000000000019.25 	0.26 	Iris-setosa
4.9 	3.1 	1.5 	0.1 	 000000000000015.19 	0.15 	Iris-setosa
4.4 	3 	1.3 	0.2 	 000000000000013.20 	0.26 	Iris-setosa
5.1 	3.4 	1.5 	0.2 	 000000000000017.34 	0.3 	Iris-setosa
5 	3.5 	1.3 	0.3 	 000000000000017.50 	0.39 	Iris-setosa
4.5 	2.3 	1.3 	0.3 	 000000000000010.35 	0.39 	Iris-setosa
4.4 	3.2 	1.3 	0.2 	 000000000000014.08 	0.26 	Iris-setosa
5 	3.5 	1.6 	0.6 	 000000000000017.50 	0.96 	Iris-setosa
5.1 	3.8 	1.9 	0.4 	 000000000000019.38 	0.76 	Iris-setosa
4.8 	3 	1.4 	0.3 	 000000000000014.40 	0.42 	Iris-setosa
5.1 	3.8 	1.6 	0.2 	 000000000000019.38 	0.32 	Iris-setosa
4.6 	3.2 	1.4 	0.2 	 000000000000014.72 	0.28 	Iris-setosa
5.3 	3.7 	1.5 	0.2 	 000000000000019.61 	0.3 	Iris-setosa
5 	3.3 	1.4 	0.2 	 000000000000016.50 	0.28 	Iris-setosa
7 	3.2 	4.7 	1.4 	 000000000000022.40 	6.58 	Iris-versicolor
6.4 	3.2 	4.5 	1.5 	 000000000000020.48 	6.75 	Iris-versicolor
6.9 	3.1 	4.9 	1.5 	 000000000000021.39 	7.35 	Iris-versicolor
5.5 	2.3 	4 	1.3 	 000000000000012.65 	5.2 	Iris-versicolor
6.5 	2.8 	4.6 	1.5 	 000000000000018.20 	6.9 	Iris-versicolor
5.7 	2.8 	4.5 	1.3 	 000000000000015.96 	5.85 	Iris-versicolor
6.3 	3.3 	4.7 	1.6 	 000000000000020.79 	7.52 	Iris-versicolor
4.9 	2.4 	3.3 	1 	 000000000000011.76 	3.3 	Iris-versicolor
6.6 	2.9 	4.6 	1.3 	 000000000000019.14 	5.98 	Iris-versicolor
5.2 	2.7 	3.9 	1.4 	 000000000000014.04 	5.46 	Iris-versicolor
5 	2 	3.5 	1 	 000000000000010.00 	3.5 	Iris-versicolor
5.9 	3 	4.2 	1.5 	 000000000000017.70 	6.3 	Iris-versicolor
6 	2.2 	4 	1 	 000000000000013.20 	4.0 	Iris-versicolor
6.1 	2.9 	4.7 	1.4 	 000000000000017.69 	6.58 	Iris-versicolor
5.6 	2.9 	3.6 	1.3 	 000000000000016.24 	4.68 	Iris-versicolor
6.7 	3.1 	4.4 	1.4 	 000000000000020.77 	6.16 	Iris-versicolor
5.6 	3 	4.5 	1.5 	 000000000000016.80 	6.75 	Iris-versicolor
5.8 	2.7 	4.1 	1 	 000000000000015.66 	4.1 	Iris-versicolor
6.2 	2.2 	4.5 	1.5 	 000000000000013.64 	6.75 	Iris-versicolor
5.6 	2.5 	3.9 	1.1 	 000000000000014.00 	4.29 	Iris-versicolor
5.9 	3.2 	4.8 	1.8 	 000000000000018.88 	8.64 	Iris-versicolor
6.1 	2.8 	4 	1.3 	 000000000000017.08 	5.2 	Iris-versicolor
6.3 	2.5 	4.9 	1.5 	 000000000000015.75 	7.35 	Iris-versicolor
6.1 	2.8 	4.7 	1.2 	 000000000000017.08 	5.64 	Iris-versicolor
6.4 	2.9 	4.3 	1.3 	 000000000000018.56 	5.59 	Iris-versicolor
6.6 	3 	4.4 	1.4 	 000000000000019.80 	6.16 	Iris-versicolor
6.8 	2.8 	4.8 	1.4 	 000000000000019.04 	6.72 	Iris-versicolor
6.7 	3 	5 	1.7 	 000000000000020.10 	8.5 	Iris-versicolor
6 	2.9 	4.5 	1.5 	 000000000000017.40 	6.75 	Iris-versicolor
5.7 	2.6 	3.5 	1 	 000000000000014.82 	3.5 	Iris-versicolor
5.5 	2.4 	3.8 	1.1 	 000000000000013.20 	4.18 	Iris-versicolor
5.5 	2.4 	3.7 	1 	 000000000000013.20 	3.7 	Iris-versicolor
5.8 	2.7 	3.9 	1.2 	 000000000000015.66 	4.68 	Iris-versicolor
6 	2.7 	5.1 	1.6 	 000000000000016.20 	8.16 	Iris-versicolor
5.4 	3 	4.5 	1.5 	 000000000000016.20 	6.75 	Iris-versicolor
6 	3.4 	4.5 	1.6 	 000000000000020.40 	7.2 	Iris-versicolor
6.7 	3.1 	4.7 	1.5 	 000000000000020.77 	7.05 	Iris-versicolor
6.3 	2.3 	4.4 	1.3 	 000000000000014.49 	5.72 	Iris-versicolor
5.6 	3 	4.1 	1.3 	 000000000000016.80 	5.33 	Iris-versicolor
5.5 	2.5 	4 	1.3 	 000000000000013.75 	5.2 	Iris-versicolor
5.5 	2.6 	4.4 	1.2 	 000000000000014.30 	5.28 	Iris-versicolor
6.1 	3 	4.6 	1.4 	 000000000000018.30 	6.44 	Iris-versicolor
5.8 	2.6 	4 	1.2 	 000000000000015.08 	4.8 	Iris-versicolor
5 	2.3 	3.3 	1 	 000000000000011.50 	3.3 	Iris-versicolor
5.6 	2.7 	4.2 	1.3 	 000000000000015.12 	5.46 	Iris-versicolor
5.7 	3 	4.2 	1.2 	 000000000000017.10 	5.04 	Iris-versicolor
5.7 	2.9 	4.2 	1.3 	 000000000000016.53 	5.46 	Iris-versicolor
6.2 	2.9 	4.3 	1.3 	 000000000000017.98 	5.59 	Iris-versicolor
5.1 	2.5 	3 	1.1 	 000000000000012.75 	3.3 	Iris-versicolor
5.7 	2.8 	4.1 	1.3 	 000000000000015.96 	5.33 	Iris-versicolor
6.3 	3.3 	6 	2.5 	 000000000000020.79 	15.0 	Iris-virginica
5.8 	2.7 	5.1 	1.9 	 000000000000015.66 	9.69 	Iris-virginica
7.1 	3 	5.9 	2.1 	 000000000000021.30 	12.39 	Iris-virginica
6.3 	2.9 	5.6 	1.8 	 000000000000018.27 	10.08 	Iris-virginica
6.5 	3 	5.8 	2.2 	 000000000000019.50 	12.76 	Iris-virginica
7.6 	3 	6.6 	2.1 	 000000000000022.80 	13.86 	Iris-virginica
4.9 	2.5 	4.5 	1.7 	 000000000000012.25 	7.65 	Iris-virginica
7.3 	2.9 	6.3 	1.8 	 000000000000021.17 	11.34 	Iris-virginica
6.7 	2.5 	5.8 	1.8 	 000000000000016.75 	10.44 	Iris-virginica
7.2 	3.6 	6.1 	2.5 	 000000000000025.92 	15.25 	Iris-virginica
6.5 	3.2 	5.1 	2 	 000000000000020.80 	10.2 	Iris-virginica
6.4 	2.7 	5.3 	1.9 	 000000000000017.28 	10.07 	Iris-virginica
6.8 	3 	5.5 	2.1 	 000000000000020.40 	11.55 	Iris-virginica
5.7 	2.5 	5 	2 	 000000000000014.25 	10.0 	Iris-virginica
5.8 	2.8 	5.1 	2.4 	 000000000000016.24 	12.24 	Iris-virginica
6.4 	3.2 	5.3 	2.3 	 000000000000020.48 	12.19 	Iris-virginica
6.5 	3 	5.5 	1.8 	 000000000000019.50 	9.9 	Iris-virginica
7.7 	3.8 	6.7 	2.2 	 000000000000029.26 	14.74 	Iris-virginica
7.7 	2.6 	6.9 	2.3 	 000000000000020.02 	15.87 	Iris-virginica
6 	2.2 	5 	1.5 	 000000000000013.20 	7.5 	Iris-virginica
6.9 	3.2 	5.7 	2.3 	 000000000000022.08 	13.11 	Iris-virginica
5.6 	2.8 	4.9 	2 	 000000000000015.68 	9.8 	Iris-virginica
7.7 	2.8 	6.7 	2 	 000000000000021.56 	13.4 	Iris-virginica
6.3 	2.7 	4.9 	1.8 	 000000000000017.01 	8.82 	Iris-virginica
6.7 	3.3 	5.7 	2.1 	 000000000000022.11 	11.97 	Iris-virginica
7.2 	3.2 	6 	1.8 	 000000000000023.04 	10.8 	Iris-virginica
6.2 	2.8 	4.8 	1.8 	 000000000000017.36 	8.64 	Iris-virginica
6.1 	3 	4.9 	1.8 	 000000000000018.30 	8.82 	Iris-virginica
6.4 	2.8 	5.6 	2.1 	 000000000000017.92 	11.76 	Iris-virginica
7.2 	3 	5.8 	1.6 	 000000000000021.60 	9.28 	Iris-virginica
7.4 	2.8 	6.1 	1.9 	 000000000000020.72 	11.59 	Iris-virginica
7.9 	3.8 	6.4 	2 	 000000000000030.02 	12.8 	Iris-virginica
6.4 	2.8 	5.6 	2.2 	 000000000000017.92 	12.32 	Iris-virginica
6.3 	2.8 	5.1 	1.5 	 000000000000017.64 	7.65 	Iris-virginica
6.1 	2.6 	5.6 	1.4 	 000000000000015.86 	7.84 	Iris-virginica
7.7 	3 	6.1 	2.3 	 000000000000023.10 	14.03 	Iris-virginica
6.3 	3.4 	5.6 	2.4 	 000000000000021.42 	13.44 	Iris-virginica
6.4 	3.1 	5.5 	1.8 	 000000000000019.84 	9.9 	Iris-virginica
6 	3 	4.8 	1.8 	 000000000000018.00 	8.64 	Iris-virginica
6.9 	3.1 	5.4 	2.1 	 000000000000021.39 	11.34 	Iris-virginica
6.7 	3.1 	5.6 	2.4 	 000000000000020.77 	13.44 	Iris-virginica
6.9 	3.1 	5.1 	2.3 	 000000000000021.39 	11.73 	Iris-virginica
5.8 	2.7 	5.1 	1.9 	 000000000000015.66 	9.69 	Iris-virginica
6.8 	3.2 	5.9 	2.3 	 000000000000021.76 	13.57 	Iris-virginica
6.7 	3.3 	5.7 	2.5 	 000000000000022.11 	14.25 	Iris-virginica
6.7 	3 	5.2 	2.3 	 000000000000020.10 	11.96 	Iris-virginica
6.3 	2.5 	5 	1.9 	 000000000000015.75 	9.5 	Iris-virginica
6.5 	3 	5.2 	2 	 000000000000019.50 	10.4 	Iris-virginica
6.2 	3.4 	5.4 	2.3 	 000000000000021.08 	12.42 	Iris-virginica
5.9 	3 	5.1 	1.8 	 000000000000017.70 	9.18 	Iris-virginica
