codigo_departamento,nombre_departamento,codigo_municipio,nombre_municipio,codigo_postal,tipo,barrios_contenidos_en_el_codigo_postal
5,ANTIOQUIA,05001,MEDELLIN,050001,Urbano,Andalucía- La Francia- La Frontera- La Isla- Pablo VI- Playón de Los Comuneros- Villa del Socorro- Villa Niza
5,ANTIOQUIA,05001,MEDELLIN,050002,Urbano,Aldea Pablo VI- Carpinelo- El Compromiso- La Avanzada- La Esperanza No.2- Popular- Santo Domingo Savio No.1- Santo Domingo Savio No.2
5,ANTIOQUIA,05001,MEDELLIN,050003,Urbano,Granizal- La Rosa- Moscú No.1- Moscú No.2- San Pablo- Santa Cruz- Villa Guadalupe
5,ANTIOQUIA,05001,MEDELLIN,050004,Urbano,Aranjuez- Berlin- Bermejal-Los Alamos- La piñuela- Palermo- San Isidro
5,ANTIOQUIA,05001,MEDELLIN,050005,Urbano,Campo Valdés No.2- La Salle- Las Granjas- María Cano-Carambolas- Oriente- San José La Cima No.1- San José La Cima No.2- Santa Inés
5,ANTIOQUIA,05001,MEDELLIN,050006,Urbano,Brasilia- Campo Valdés No.1- Las Esmeraldas- Miranda- Moravia
5,ANTIOQUIA,05001,MEDELLIN,050007,Rural,Sin Informacion de Barrios
5,ANTIOQUIA,05001,MEDELLIN,050010,Urbano,El Chagualo- Estación Villa- Hospital San Vicente de Paúl- Jardín Botánico- Jesús Nazareno- Manrique Central No.1- Parque Norte- San Benito- San Pedro- Sevilla- Universidad de Antioquia
5,ANTIOQUIA,05001,MEDELLIN,050011,Urbano,Batallón Girardot- El Pomar- El Raizal- La Cruz- Manrique Central No.2- Manrique Oriental- Versalles No.1- Versalles No.2
5,ANTIOQUIA,05001,MEDELLIN,050012,Urbano,Boston- La Candelaria- La Mansión- Los Ángeles- Prado- San Miguel- Villa Hermosa- Villa Nueva
5,ANTIOQUIA,05001,MEDELLIN,050013,Urbano,Barrio Caycedo- El Pinal- Enciso- La Ladera- La Libertad- LLanaditas- Los Mangos- Sucre- Trece de Noviembre
5,ANTIOQUIA,05001,MEDELLIN,050014,Urbano,Alejandro Echavarría- Barrios de Jesús- Juan Pablo II- La Sierra- Las Estancias- Ocho de Marzo- San Antonio- Villa Lilliam- Villa Turbay- Villatina- Calle Nueva
5,ANTIOQUIA,05001,MEDELLIN,050015,Urbano,Calle Nueva- Centro Administrativo- Corazón de Jesús- Guayaquil- La Alpujarra- Perpetuo Socorro
5,ANTIOQUIA,05001,MEDELLIN,050016,Urbano,Asomadera No.1- Barrio Colón- Bomboná No.1- Buenos Aires- El Salvador- Gerona- Las Palmas- San Diego
5,ANTIOQUIA,05001,MEDELLIN,050017,Rural,Sin Informacion de Barrios
5,ANTIOQUIA,05001,MEDELLIN,050018,Rural,Sin Informacion de Barrios
5,ANTIOQUIA,05001,MEDELLIN,050020,Urbano,Bomboná No.2- Cataluña- La Milagrosa- Loreto- Los Cerros El Vergel- Miraflores
5,ANTIOQUIA,05001,MEDELLIN,050021,Urbano,Altos del Poblado- Asomadera No.2- Asomadera No.3- Barrio Colombia- Castropol- El Poblado- El Tesoro- La Florida- Lalinde- Las Lomas No.1- Las Lomas No.2- Manila- Villa Carlota
5,ANTIOQUIA,05001,MEDELLIN,050022,Urbano,Alejandría- Astorga- El Castillo- El Diamante No.2- La Aguacatala- Los Balsos No.1- Los Balsos No.2- Los Naranjos- Patio Bonito- San Lucas- Santa María de Los Ángeles
5,ANTIOQUIA,05001,MEDELLIN,050023,Urbano,El Rincón- El Rodeo- Guayabal- La Colina- La Hondonada- La Mota
5,ANTIOQUIA,05001,MEDELLIN,050024,Urbano,Campo Amor- Cristo Rey- Parque Juan Pablo II- Santa Fé- Tenche- Trinidad
5,ANTIOQUIA,05001,MEDELLIN,050025,Urbano,Diego Echavarría- Granada- Las Playas- San Bernardo
5,ANTIOQUIA,05001,MEDELLIN,050026,Urbano,Altavista- Area de Expansión Altavista- La Gloria- La Loma de Los Bernal- La Palma- Las Violetas- Los Alpes
5,ANTIOQUIA,05001,MEDELLIN,050027,Rural,Sin Informacion de Barrios
5,ANTIOQUIA,05001,MEDELLIN,050028,Rural,Sin Informacion de Barrios
5,ANTIOQUIA,05001,MEDELLIN,050029,Rural,Sin Informacion de Barrios
5,ANTIOQUIA,05001,MEDELLIN,050030,Urbano,Belén- Cerro Nutibara- El Nogal-Los Almendros- Fátima- Los Conquistadores- Miravalle- Rosales
5,ANTIOQUIA,05001,MEDELLIN,050031,Urbano,Bolivariana- El Velódromo- Florida Nueva- Las Acacias- Laureles- Lorena- Los Pinos- Naranjal- San Joaquín- U.P.B
5,ANTIOQUIA,05001,MEDELLIN,050032,Urbano,Barrio Cristóbal- Belencito- Campo Alegre- El Danubio- La América- La Castellana- La Floresta- Las Mercedes- Nueva Villa del Aburrá- Santa Mónica- Santa Teresita- Simón Bolívar
5,ANTIOQUIA,05001,MEDELLIN,050033,Urbano,Antonio Nariño- Betania- Eduardo Santos- El Corazón- El Salado- El Socorro- Las Independencias- Nuevos Conquistadores- San Javier No.1- San Javier No.2- Santa Lucía- Veinte de Julio
5,ANTIOQUIA,05001,MEDELLIN,050034,Urbano,Altamira- Batallón Cuarta Brigada- Bosques de San Pablo- Caribe- Carlos E. Restrepo- Cerro El Volador- Cuarta Brigada- Ecoparque Cerro El Volador- Estadio- Facultad de Minas U. Nacional- Facultad Veterinaria y Zootecnia U.de.A.- La Pilarica- Los Colores-
5,ANTIOQUIA,05001,MEDELLIN,050035,Urbano,Area de Expansión San Cristóbal- Blanquizal- Calasanz- Calasanz Parte Alta- El Pesebre- Ferrini- Juan XXIII La Quiebra- La Pradera- Los Alcázares- Metropolitano- Olaya Herrera- Santa Rosa de Lima
5,ANTIOQUIA,05001,MEDELLIN,050036,Urbano,Cucaracho- Fuente Clara- Robledo- Santa Margarita
5,ANTIOQUIA,05001,MEDELLIN,050037,Rural,Sin Informacion de Barrios
5,ANTIOQUIA,05001,MEDELLIN,050040,Urbano,Alfonso Lopez- Córdoba- Cementerio Universal- Francisco Antonio Zea- Kennedy- Lopez de  Mesa- Oleoducto- Terminal de Transporte
5,ANTIOQUIA,05001,MEDELLIN,050041,Urbano,Aures No.1- Aures No.2- Bello Horizonte- El Diamante- Palenque- Villa Flora
5,ANTIOQUIA,05001,MEDELLIN,050042,Urbano,Belalcázar- Castilla- Girardot- La Esperanza- Pedregal- Tricentenario
5,ANTIOQUIA,05001,MEDELLIN,050043,Urbano,Doce de Octubre No.1- Doce de Octubre No.2- El Triunfo- Mirador del Doce- Picachito- Picacho- Progreso No.2- San Martín de Porres
5,ANTIOQUIA,05001,MEDELLIN,050044,Urbano,Boyacá- Florencia- Héctor Abad Gómez- Las Brisas- Plaza de Ferias- Santander- Tejelo- Toscana
5,ANTIOQUIA,05001,MEDELLIN,050047,Rural,Monteclaro- Pajarito
5,ANTIOQUIA,05001,MEDELLIN,050048,Rural,Sin Informacion de Barrios
